,userid,tweetid,text,hashtags
302044,921962222,1499447620917465089,"1 million people fled Ukraine in a week: UNHCR
#UNHCR #UN #UkraineRussiaWar #Ukraine #Ukriane #UkraineWar #UkraineRussia #RussianUkrainianWar #RussiaUkraineWar #RussiaUkraineConflict @UN @Refugees @RefugeesMedia 
 @theasialive https://t.co/By3LfA2Y6g","[{'text': 'UNHCR', 'indices': [64, 70]}, {'text': 'UN', 'indices': [71, 74]}, {'text': 'UkraineRussiaWar', 'indices': [75, 92]}, {'text': 'Ukraine', 'indices': [93, 101]}, {'text': 'Ukriane', 'indices': [102, 110]}, {'text': 'UkraineWar', 'indices': [111, 122]}, {'text': 'UkraineRussia', 'indices': [123, 137]}]"
7945,1448323660738084866,1499180038796849160,"@SenatorSinema  
Ukraine needs weapons and humanitarian assistance to defend against #Putin . Stop innocent civilian deaths. @POTUS , provide #SafeAirliftUkraine  #StopPutin","[{'text': 'Putin', 'indices': [85, 91]}, {'text': 'SafeAirliftUkraine', 'indices': [142, 161]}, {'text': 'StopPutin', 'indices': [163, 173]}]"
319103,1226474836404424705,1499462948997287938,"@SecBlinken @Zourabichvili_S Since the beginning of the war, more than 2000 civilians have been killed by Russian missiles, according to official data. Help us protect Ukrainians from missiles - provide max military assisstance to Ukraine #Ukraine. #StandWithUkraine #PutinWarCriminal #CloseTheSky","[{'text': 'Ukraine', 'indices': [239, 247]}, {'text': 'StandWithUkraine', 'indices': [249, 266]}, {'text': 'PutinWarCriminal', 'indices': [267, 284]}, {'text': 'CloseTheSky', 'indices': [285, 297]}]"
303266,51590281,1499447892859408388,"PopeFrancis thanks Poles for helping #Ukrainian refugees

During a weekly Wednesday audience, #PopeFrancis thanks Poles for the help they are offering to the Ukrainian refugees who are fleeing from the #war
#RussianUkrainianWar #PrayForUkraine https://t.co/LVCSdEAxES","[{'text': 'Ukrainian', 'indices': [51, 61]}, {'text': 'PopeFrancis', 'indices': [108, 120]}]"
171712,1476974382626983940,1499330545955717120,"Opposition supports govt's stand of abstaining from voting in UNGA: Sources

#RussianUkrainianWar https://t.co/3HK5z6WNop","[{'text': 'RussianUkrainianWar', 'indices': [95, 115]}]"
310693,71631868,1499455410046177281,@Tripadvisor 'Due to a recent event that has attracted media attention....'  Really?!  The invasion of Ukraine by Russia. Get off the fence Tripadvisor! #UkraineRussianWar,"[{'text': 'UkraineRussianWar', 'indices': [153, 171]}]"
45898,1087758508911665152,1499212888577351682,"🇺🇸 We Stand with #Ukraine 🇺🇦

🇺🇸 We Support:

#HumanRights
#CivilRights
#EqualRights
#VotingRights
#Women's Rights
#LGBTQ Rights
#DisabilityRights
#Veterans' Rights
#Worker Rights

🖥️ https://t.co/LbLocPzcL6

VonVictor V. @Rosenchild
Founder President/CEO
@HubBucket Inc (USA) https://t.co/G5JE1EhsRZ","[{'text': 'Ukraine', 'indices': [17, 25]}, {'text': 'HumanRights', 'indices': [46, 58]}, {'text': 'CivilRights', 'indices': [59, 71]}, {'text': 'EqualRights', 'indices': [72, 84]}, {'text': 'VotingRights', 'indices': [85, 98]}, {'text': 'Women', 'indices': [99, 105]}, {'text': 'LGBTQ', 'indices': [115, 121]}, {'text': 'DisabilityRights', 'indices': [129, 146]}, {'text': 'Veterans', 'indices': [147, 156]}, {'text': 'Worker', 'indices': [165, 172]}]"
85806,4832941924,1499253564576780294,"Before the #UkraineRussiaWar, 30 years ago same happened in #Moldova. #Transnistria became a #Russian separatist enclave shortly after that. https://t.co/suWDj4Ns74","[{'text': 'UkraineRussiaWar', 'indices': [11, 28]}, {'text': 'Moldova', 'indices': [60, 68]}, {'text': 'Transnistria', 'indices': [70, 83]}, {'text': 'Russian', 'indices': [93, 101]}]"
157491,45839623,1499319020453044231,"@apmassaro3 Johnson needs to feel some real heat from the US to get this done, without it, it’s not going to happen, the Conservatives are up to their necks in dirty roubles. #RussianUkrainianWar","[{'text': 'RussianUkrainianWar', 'indices': [175, 195]}]"
259605,1113140370890686464,1499406409204744195,"@SpokespersonCHN @KremlinRussia_E @UN The brazilian version: ""US interest rates rose from 6.7% a year to 15.5% in the period from 1970 to 1982, the Brazilian foreign debt reached US$ 90 billion and Brazil thus entered a very strong recession...""

#news @KremlinRussia_E #USA @UN #UN #UkraineRussia","[{'text': 'news', 'indices': [247, 252]}, {'text': 'USA', 'indices': [270, 274]}, {'text': 'UN', 'indices': [279, 282]}, {'text': 'UkraineRussia', 'indices': [283, 297]}]"
194996,1418226973877280778,1499351675542278148,"Conflict expalined in  10 points  #RussianUkrainianWar  #Ukraine #Russia #RussiaUkrainecrisis  
#StudyAndSocial (2/n) https://t.co/PcNazpie58","[{'text': 'RussianUkrainianWar', 'indices': [34, 54]}, {'text': 'Ukraine', 'indices': [56, 64]}, {'text': 'Russia', 'indices': [65, 72]}, {'text': 'RussiaUkrainecrisis', 'indices': [73, 93]}, {'text': 'StudyAndSocial', 'indices': [96, 111]}]"
357135,407379007,1499497331649302529,"The longer this #Ukraine invasion creeps on, the more things get entrenched and we end up with a 10-20 year war.

You need to nip these things in the bud. #NATO and the US could end this invasion in 48 hrs if they really wanted to. Use conventional weapons/air strikes NOW","[{'text': 'Ukraine', 'indices': [16, 24]}, {'text': 'NATO', 'indices': [155, 160]}]"
70335,1114872663380459521,1499240714722586626,500 Stinger and 1000 Panzerfaust 3 from Germany are already in Ukraine.#StandWithUkraine #StopPutinNOW #StopRussia #SlavaUkraini https://t.co/xyYY1i6vRg,"[{'text': 'StandWithUkraine', 'indices': [86, 103]}, {'text': 'StopPutinNOW', 'indices': [104, 117]}, {'text': 'StopRussia', 'indices': [118, 129]}]"
313600,176060485,1499458787664662535,"#Fascistic Myths of #Empire: The #FarRight Philosophy Driving #Putin @BylineTimes
#Russia #Europe #Ukraine #Fascism https://t.co/K4D18fwdx9","[{'text': 'Fascistic', 'indices': [19, 29]}, {'text': 'Empire', 'indices': [39, 46]}, {'text': 'FarRight', 'indices': [52, 61]}, {'text': 'Putin', 'indices': [81, 87]}, {'text': 'Russia', 'indices': [101, 108]}, {'text': 'Europe', 'indices': [109, 116]}, {'text': 'Ukraine', 'indices': [117, 125]}, {'text': 'Fascism', 'indices': [126, 134]}]"
271170,388357730,1499417673025093633,@BBCWorld How many #People #PutinIsaWarCriminal will arrest in his homeland #Russia against the protest #invasionofUkraine!!!,"[{'text': 'People', 'indices': [19, 26]}, {'text': 'PutinIsaWarCriminal', 'indices': [27, 47]}, {'text': 'Russia', 'indices': [76, 83]}, {'text': 'invasionofUkraine', 'indices': [104, 122]}]"
227317,295693924,1499378456551096321,"#Watch: @IAF_MCC aircraft carrying #Indians rescued from #Ukraine arrived at Hindan airbase 

#OperationGanga #Russia #UkraineRussia #Ukriane #UkraineUnderAttack #UkraineWar #UkraineRussiaCrisis #RussiaInvadesUkraine #RussiaUkraineCrisis 

https://t.co/VitEeZrPZR","[{'text': 'Watch', 'indices': [0, 6]}, {'text': 'Indians', 'indices': [35, 43]}, {'text': 'Ukraine', 'indices': [57, 65]}, {'text': 'OperationGanga', 'indices': [94, 109]}, {'text': 'Russia', 'indices': [110, 117]}, {'text': 'UkraineRussia', 'indices': [118, 132]}, {'text': 'Ukriane', 'indices': [133, 141]}, {'text': 'UkraineUnderAttack', 'indices': [142, 161]}, {'text': 'UkraineWar', 'indices': [162, 173]}, {'text': 'UkraineRussiaCrisis', 'indices': [174, 194]}, {'text': 'RussiaInvadesUkraine', 'indices': [195, 216]}, {'text': 'RussiaUkraineCrisis', 'indices': [217, 237]}]"
292544,1272643162306207746,1499436867858673664,"@SilverAdie Putin’s attack didn’t start with the invasion of Ukraine. 

It started with his attempt to carry a pro-Russian coup in the US on Jan 6. 

When that failed he began to get ready for a military invasion to take place exactly a year later. 

#Putin 
#GOPCoup 
#TrumpCoupAttempt","[{'text': 'Putin', 'indices': [251, 257]}, {'text': 'GOPCoup', 'indices': [259, 267]}, {'text': 'TrumpCoupAttempt', 'indices': [269, 286]}]"
71565,278115412,1499241771062251520,❤️ Humanity #Ukraine https://t.co/M8tTNTiBNg,"[{'text': 'Ukraine', 'indices': [12, 20]}]"
104417,1284576972438478849,1499270868790349826,"@ua_parliament @OSCE_SMM Close the sky over  #Ukraine! Exclude russia from the @UN Security Council! @POTUS @eucopresident @vonderleyen @Europarl_EN @RTErdogan @OSCE @OSCE_SMM
#StopPutin #StopRussia","[{'text': 'Ukraine', 'indices': [45, 53]}, {'text': 'StopPutin', 'indices': [176, 186]}, {'text': 'StopRussia', 'indices': [187, 198]}]"
17523,1264202814236098562,1499187758627274760,"The devastation of the #russianinvasion of #Ukraine captured in this stunning mural on a #CardiffCity street.

#Wales stands with you Ukraine 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇺🇦 

#GloryToUkraine https://t.co/4ph232nq0i","[{'text': 'russianinvasion', 'indices': [23, 39]}, {'text': 'Ukraine', 'indices': [43, 51]}, {'text': 'CardiffCity', 'indices': [89, 101]}, {'text': 'Wales', 'indices': [111, 117]}, {'text': 'GloryToUkraine', 'indices': [155, 170]}]"
166354,1472980421885546497,1499325856044494848,Talks between Kyiv and Moscow will end with no agreement. #Putin won't talk to #Kyiv until #Zelensky's administration surrenders. #RussianUkrainianWar,"[{'text': 'Putin', 'indices': [58, 64]}, {'text': 'Kyiv', 'indices': [79, 84]}, {'text': 'Zelensky', 'indices': [91, 100]}, {'text': 'RussianUkrainianWar', 'indices': [130, 150]}]"
256507,1020032057446199296,1499402214913318913,"In this article for @RFBF_US, @brianjgrim talks about the situation with #Russia and #Ukraine, citing statistics that show war can be reliably predicted in countries that severely restrict #ReligiousFreedom. 
#IF20PeaceAndJustice 

https://t.co/ECxJRLcoz8","[{'text': 'Russia', 'indices': [73, 80]}, {'text': 'Ukraine', 'indices': [85, 93]}, {'text': 'ReligiousFreedom', 'indices': [189, 206]}, {'text': 'IF20PeaceAndJustice', 'indices': [209, 229]}]"
163664,120458275,1499323172344446983,"If Ukraine would have joined NATO, Missiles would have been deployed right next to Russian border. Will USA tolerate if Missiles are deployed right next to them in Cuba? #ISupportPutin #IStandWithPutin #RussianUkrainianWar #Russia #Putin","[{'text': 'ISupportPutin', 'indices': [170, 184]}, {'text': 'IStandWithPutin', 'indices': [185, 201]}, {'text': 'RussianUkrainianWar', 'indices': [202, 222]}, {'text': 'Russia', 'indices': [223, 230]}, {'text': 'Putin', 'indices': [231, 237]}]"
333532,885437424612126720,1499477333660557323,"Sketch from eyewitness photo. Today, #Putin #Russia deliberately attacked #civilians in #Chernihiv #Ukraine killing at least 26 people. @nytimes has verified this blatant #WarCrime @myroslavapetsa 
#UkraineUnderAttack #UkraineRussianWar @KenRoth @OzKaterji https://t.co/ZBli0Cr9r9","[{'text': 'Putin', 'indices': [56, 62]}, {'text': 'Russia', 'indices': [63, 70]}, {'text': 'civilians', 'indices': [93, 103]}, {'text': 'Chernihiv', 'indices': [107, 117]}, {'text': 'Ukraine', 'indices': [118, 126]}]"
34790,2654,1499202840606220294,OMG: watching @andersoncooper talk to #Ukraine patriots who pivoted on a dime to create Molotov cocktails and other ingenious ways to terrorize the Russians. #StandWithUkraine,"[{'text': 'Ukraine', 'indices': [38, 46]}, {'text': 'StandWithUkraine', 'indices': [158, 175]}]"
211220,1456247679407824896,1499364482367246336,"Biden show’s weak leadership
Putin show’s weak leadership

If you cant PLAY your game in the favor of the PEOPLE?
Your out.. its 2022….  wake up

#Ukriane #Russian #USA https://t.co/1fwgff2Ho3",[]
109893,1263738172586016770,1499274901437493253,"@PresidencyGR @predsjednik_cg Close the sky over #Ukraine! Exclude russia from the @UN Security Council! @POTUS @eucopresident @vonderleyen @Europarl_EN @RTErdogan @OSCE @OSCE_SMM
#StopPutin #StopRussia","[{'text': 'Ukraine', 'indices': [49, 57]}, {'text': 'StopPutin', 'indices': [180, 190]}, {'text': 'StopRussia', 'indices': [191, 202]}]"
37938,1401281469801185280,1499206306112192515,@bmay Not a word from him on black people caught up in #Ukriane but his party accepts £m's of donations from #russian oligarchs. #CONservatives #traitors,"[{'text': 'Ukriane', 'indices': [55, 63]}, {'text': 'russian', 'indices': [109, 117]}, {'text': 'CONservatives', 'indices': [129, 143]}, {'text': 'traitors', 'indices': [144, 153]}]"
12856,27146451,1499183889109032960,"Central Kyiv was hit by cruise and ballistic missile strikes. Residents must go immediately to the nearest shelter.

#UkraineUnderAttack #Ukraine #Russia #Putin #NATO #Kyiv #RussiaUkraineWar https://t.co/712aNq89xN",[]
354264,1454518495975141378,1499496738280804354,"@RapoluGaneshTrs If today I stand with Russia I need to stand with Israel and if I stand with Ukraine I need to stand with Palestine.Hell no with the war anywhere in the world.
#UkraineRussianWar
#IStandWithPutin
#IStandWithUkraine
#RussianUkrainianWar 
#NoWar 
#love 
#IStandWithHumanity","[{'text': 'UkraineRussianWar', 'indices': [177, 195]}, {'text': 'IStandWithPutin', 'indices': [196, 212]}, {'text': 'IStandWithUkraine', 'indices': [213, 231]}, {'text': 'RussianUkrainianWar', 'indices': [232, 252]}, {'text': 'NoWar', 'indices': [254, 260]}, {'text': 'love', 'indices': [262, 267]}, {'text': 'IStandWithHumanity', 'indices': [269, 288]}]"
19725,1496898176443293701,1499190267038945285,"@mfa_russia @RussianEmbassyC Killed because of #PutinsWar, you forgot to mention #Russia is the one who invaded. https://t.co/sOJMvDGk4p","[{'text': 'PutinsWar', 'indices': [67, 77]}, {'text': 'Russia', 'indices': [101, 108]}]"
363404,768828506134482944,1499504623513751552,@WhiteHouse Make him pay for his crimes! #Putin https://t.co/Rv1XgNr96U,"[{'text': 'Putin', 'indices': [41, 47]}]"
51076,28619529,1499217639964504067,How does one guy control #Russia for so long with such weak opposition? What does this say about #Russian people? Can they take him out? #RussiaUkraine #RussianUkrainianWar #Putin #PutinWarCrimes,"[{'text': 'Russia', 'indices': [25, 32]}, {'text': 'Russian', 'indices': [97, 105]}, {'text': 'RussiaUkraine', 'indices': [137, 151]}, {'text': 'RussianUkrainianWar', 'indices': [152, 172]}, {'text': 'Putin', 'indices': [173, 179]}, {'text': 'PutinWarCrimes', 'indices': [180, 195]}]"
212732,727419271626776577,1499366842984456193,"Which country are you supporting?
#UkraineRussiaWar
Rt for Russia.                          Like for Ukraine https://t.co/A3NsQxcHJt","[{'text': 'UkraineRussiaWar', 'indices': [55, 72]}]"
220319,1333431036206866440,1499371640081235976,"Strictly star Nikita Kuzmin desperately pleads with UK government to help grandmother stranded in Ukraine: ‘I’m struggling to compose myself’
https://t.co/2pdmyzmYS9
#Featured #ITV #LorraineKelly #RussiaukraineWar #StrictlyComeDancing #Tv https://t.co/p9gBUsw4uL","[{'text': 'Featured', 'indices': [166, 175]}, {'text': 'ITV', 'indices': [176, 180]}, {'text': 'LorraineKelly', 'indices': [181, 195]}, {'text': 'RussiaukraineWar', 'indices': [196, 213]}, {'text': 'StrictlyComeDancing', 'indices': [214, 234]}, {'text': 'Tv', 'indices': [235, 238]}]"
202629,3108645183,1499356553983451139,"For the 2nd time in my life, I‘m „living in  interesring Times“. The first one as a 7 year old child in #Kosova and now the Pandemic and the nearing war in Europe. When people ask me why I don‘t want #Kids, I think this is enough for an answer. #Ukarine #Russia #pandemic #Europe","[{'text': 'Kosova', 'indices': [104, 111]}, {'text': 'Kids', 'indices': [200, 205]}, {'text': 'Ukarine', 'indices': [245, 253]}, {'text': 'Russia', 'indices': [254, 261]}, {'text': 'pandemic', 'indices': [262, 271]}, {'text': 'Europe', 'indices': [272, 279]}]"
378191,1440845324864536580,1499519485371613184,@masaru_kaneko @KenkenNancy #Putin alone is to blame,"[{'text': 'Putin', 'indices': [28, 34]}]"
45417,18791016,1499212738190618626,Explosions Occurred in Kyiv Ukraine While Foreign Journalists Were Recording A Broadcast. #kyiv #ukraine https://t.co/LaS9noLTKb,"[{'text': 'kyiv', 'indices': [107, 112]}, {'text': 'ukraine', 'indices': [113, 121]}]"
273199,1497970584633888780,1499421220609179649,"The basis of the Putin regime is a lie. To all: the world and russians.

Now they are lying to everyone about the war in Ukraine 🇺🇦
They lie that there are no losses.
They lie that they do not attack civilians 💔

#StandWithUkraine️ #Ukrainians #NATO #Putin #Russia #Россия https://t.co/aMtMf7tELb","[{'text': 'StandWithUkraine️', 'indices': [213, 231]}, {'text': 'Ukrainians', 'indices': [232, 243]}, {'text': 'NATO', 'indices': [244, 249]}, {'text': 'Putin', 'indices': [250, 256]}, {'text': 'Russia', 'indices': [257, 264]}, {'text': 'Россия', 'indices': [265, 272]}]"
223450,1079670318,1499374709087027201,Mona Shafer Edwards #Ukraine !!!! https://t.co/in6cLUhAfs,"[{'text': 'Ukraine', 'indices': [20, 28]}]"
371448,1496876022498832386,1499512129266851840,Ukrainians at their finest - firing rocket launcher https://t.co/SRy7AxD98u via #ukraine #UkraineRussiaWar #UkraineUnderAttack  #russia #nuclearwar #Chernigov #Kharkiv,"[{'text': 'ukraine', 'indices': [80, 88]}, {'text': 'UkraineRussiaWar', 'indices': [89, 106]}, {'text': 'UkraineUnderAttack', 'indices': [107, 126]}, {'text': 'russia', 'indices': [128, 135]}, {'text': 'nuclearwar', 'indices': [136, 147]}, {'text': 'Chernigov', 'indices': [148, 158]}, {'text': 'Kharkiv', 'indices': [159, 167]}]"
