,userid,tweetid,text,hashtags
251209,273355518,1500782748965154816,"#RussiaUkraineWar | Russia declares a ceasefire in the key warzone areas of Ukraine.

Ceasefire was ordered in Kyiv, Mariupol, Kharkov, and Sumy from 10 am Moscow time to allow for evacuations.

@SiddiquiMaha shares details with @JamwalNews18 https://t.co/A15k6bAEmX","[{'text': 'RussiaUkraineWar', 'indices': [15, 32]}]"
251485,171198826,1500782835099123714,@olex_scherba Superb! President @ZelenskyyUa plus you dont need a 20 metre table. Bravo #Ukraine hold firm. The sun will rise again on a free and independent Ukraine and this crazy #invasion will end &amp; #TheHague will be buzzing with activity.,"[{'text': 'Ukraine', 'indices': [100, 108]}]"
268428,1166483645118337025,1500793456616218625,#Russians do u still support #Putin ??? https://t.co/byfHC7Lybl,"[{'text': 'Russians', 'indices': [0, 9]}, {'text': 'Putin', 'indices': [29, 35]}]"
359143,1127253218759716864,1500847223298473986,"Above, Donetsk after 8 years of genocide by Ukraine, and below, Kharkiv after 8 days of special operations to liberate Ukrainians from Genzoid and NATO influence. #putin #russia #russland #ukraine #Ukrainekrieg #ukraineRussianwar #nato #ukrainian #kyiv #stopputinnow #mariupol https://t.co/RKGsYA7O0y https://t.co/7GMN0L480O","[{'text': 'putin', 'indices': [163, 169]}, {'text': 'russia', 'indices': [170, 177]}, {'text': 'russland', 'indices': [178, 187]}, {'text': 'ukraine', 'indices': [188, 196]}, {'text': 'Ukrainekrieg', 'indices': [197, 210]}, {'text': 'ukraineRussianwar', 'indices': [211, 229]}, {'text': 'nato', 'indices': [230, 235]}, {'text': 'ukrainian', 'indices': [236, 246]}, {'text': 'kyiv', 'indices': [247, 252]}, {'text': 'stopputinnow', 'indices': [253, 266]}, {'text': 'mariupol', 'indices': [267, 276]}]"
72527,2629895599,1500669610634276867,@caslernoel Why is everyone 15 years old all of the sudden? #Putin  #donthecon #Putin &amp; Trump,"[{'text': 'Putin', 'indices': [60, 66]}, {'text': 'donthecon', 'indices': [68, 78]}, {'text': 'Putin', 'indices': [79, 85]}]"
405653,1411395765600018434,1500875344814870528,".

      🇮🇪    🇷🇺 🇺🇦

In #Dublin , a #truck #intentionally rammed the gates of the #Russian Embassy

According to the local media, the driver has already been #detained . ..the roads around the territory of the Russian diplomatic mission are now partially blocked.
.
.
.
.
. https://t.co/02IUMibUDM","[{'text': 'Dublin', 'indices': [25, 32]}, {'text': 'truck', 'indices': [37, 43]}, {'text': 'intentionally', 'indices': [44, 58]}, {'text': 'Russian', 'indices': [83, 91]}, {'text': 'detained', 'indices': [159, 168]}]"
208360,1279259971939528704,1500757289586016257,"#OperationGanga is Finally completed and total 15,920 students have been evacuated back to our motherland..I consider it a complete success and the governments efforts must be appreciated 

#UkraineRussianWar 
#StopPutinNOW https://t.co/fUThIUa7DD","[{'text': 'OperationGanga', 'indices': [0, 15]}, {'text': 'UkraineRussianWar', 'indices': [190, 208]}, {'text': 'StopPutinNOW', 'indices': [210, 223]}]"
336966,2902773399,1500833873499865092,🌻💙💛💪🏾🇺🇦 STAND W #UKRAINE RESISTANCE! Parallels in FREMEN RESISTANCE in ⁦@dunemovie⁩! Book is from @vromans &amp; I’m Reading it TONIGHT for ⁦@LibraryFoundLA⁩ ‘s Fundraiser #StayHomeandREAD Ball! https://t.co/j04GCzFcMj ⁦@TheAcademy⁩ ⁦@BenMank77⁩ 🌻🌻🌻🌻🌻 https://t.co/TFXzzlOOZy,"[{'text': 'UKRAINE', 'indices': [34, 42]}]"
434273,15933449,1500892349446164484,"Under Armour reportedly was in talks with a potential franchise partner to open stores in #Russia. The company's products are currently sold in the country through independent distributors.

#Baltimore #sports #sportsbusiness #retail  https://t.co/plVR3h1UKn","[{'text': 'Russia', 'indices': [109, 116]}]"
530142,1520202720,1500958137901326337,"🛑🛑🛑Reports of a #Putin regime terrorists air strike that have hit residential buildings in Sumy , a short time ago. Casualties feared.
#Ukraine #Russia https://t.co/TSwiygIwwz","[{'text': 'Putin', 'indices': [16, 22]}, {'text': 'Ukraine', 'indices': [135, 143]}, {'text': 'Russia', 'indices': [144, 151]}]"
329666,1335631870172729345,1500829926580232193,"@ASLuhn 🤔What can US govt do to stop this war before Ukraine is destroyed?

📢Demand US govt proclaim #Ukraine will never join #NATO.

🤔 What can US govt do to eliminate the risk to your security &amp; cost of living?

📢Demand US govt stop retaliatory acts &amp; terrorizing you w/risk of WW3.","[{'text': 'Ukraine', 'indices': [101, 109]}, {'text': 'NATO', 'indices': [126, 131]}]"
335586,1497630205623472135,1500833585439588358,"Ukraine forces destroys another Russian aircraft

#UkraineRussia #UkraineRussianWar #UkraineRussiaCrisis https://t.co/VPmqNaXKgi","[{'text': 'UkraineRussia', 'indices': [50, 64]}, {'text': 'UkraineRussianWar', 'indices': [65, 83]}, {'text': 'UkraineRussiaCrisis', 'indices': [84, 104]}]"
529084,381721893,1500957204622581769,I get your point. But why haven't your bosses told you to do something about #KSA &amp; #UAE bombing #Yemen back to stone age? Why did you fail to show the same level of humanity for human sufferings in the other parts of the world? Well! The devil is in the details. #Ukraine #Russia https://t.co/xvcQ5Z1eSV,"[{'text': 'KSA', 'indices': [77, 81]}, {'text': 'UAE', 'indices': [88, 92]}, {'text': 'Yemen', 'indices': [101, 107]}, {'text': 'Ukraine', 'indices': [268, 276]}, {'text': 'Russia', 'indices': [277, 284]}]"
96909,1500621603566202884,1500685335461826560,"In Kharkov Alekseevka, the private sector is on fire. Russians warned workers today to leave factories where weapons are produced #RussianUkrainianWar #UkraineRussianWar #Ukrainian #Kiev https://t.co/r0LQ3HilZl","[{'text': 'RussianUkrainianWar', 'indices': [130, 150]}, {'text': 'UkraineRussianWar', 'indices': [151, 169]}, {'text': 'Ukrainian', 'indices': [170, 180]}, {'text': 'Kiev', 'indices': [181, 186]}]"
381606,1251911194027397121,1500861789277503492,"Top up kredo yako fast @Jazacredo hata ukiwa na Fuliza kutumia paybill 9️⃣8️⃣9️⃣8️⃣5️⃣6️⃣
Simply go to:
🔵MPESA Menu
🔵Lipa na Mpesa
🔵Paybill(989856)
🔵Account (phone No)
🔵Amount

#Ukraine️ Forest Road Ndithis Mungiki Atwoli Violence Erick Theuri Munya #RudishaKinyagoSchools https://t.co/LMlWcVVaSz","[{'text': 'Ukraine️', 'indices': [177, 186]}, {'text': 'RudishaKinyagoSchools', 'indices': [250, 272]}]"
340440,39743812,1500835776149409794,"Ukrainian forces have retaken Mykolaiv airport, reports The Kyiv Independent quoting regional governor Vitaliy Kim
Track latest news updates here https://t.co/qbRLulH2Se #RussiaUkraineWar","[{'text': 'RussiaUkraineWar', 'indices': [170, 187]}]"
447921,1497706757149310983,1500900568885346304,Destruction of Russian equipment #Ukraine️ #UkraineRussiaConflict https://t.co/Sw09N11yXs,"[{'text': 'Ukraine️', 'indices': [49, 58]}, {'text': 'UkraineRussiaConflict', 'indices': [59, 81]}]"
16700,1245298377215979520,1500632230825062404,"🏆NFT Drop Giveaway for 5 Winners:

To enter:👇
✅ Follow @PutinApesNFT
👥 Retweet &amp; Tag 3 Friends 
👇 Comment with your ETH address

#WeStandWithUkraine 🇺🇦 #StopPutinNOW 🇺🇦 #NFTGiveaway https://t.co/pavn2olGpd",[]
173132,1431108281171419139,1500735240679088131,Do #Putin and #Trump even consider #lying a thing or do they just think the #truth is #irrelevant? Or do they not think about it except as a tool?,"[{'text': 'Putin', 'indices': [3, 9]}, {'text': 'Trump', 'indices': [14, 20]}, {'text': 'lying', 'indices': [35, 41]}, {'text': 'truth', 'indices': [76, 82]}, {'text': 'irrelevant', 'indices': [86, 97]}]"
31867,2202063265,1500641520789209091,Beyond time for them all to go starting with #JohnsonOut42 #NHSAtRisk #SlavaUkraini https://t.co/Jwgwh81K0u,"[{'text': 'JohnsonOut42', 'indices': [45, 58]}, {'text': 'NHSAtRisk', 'indices': [59, 69]}, {'text': 'SlavaUkraini', 'indices': [70, 83]}]"
2401,176204962,1500624182463377409,@nexta_tv #Russia setup their own internal internet service back in 2019 (announce it).  Everyone thought they were crazy.  Now we know why.  This part at least was pre-planned.,"[{'text': 'Russia', 'indices': [30, 37]}]"
87514,1297987912219291648,1500679964651311109,"All the time Labour were screaming Boris was missing, that he had cake, he was really in Europe, working to make sure #Ukraine could defend itself..","[{'text': 'Ukraine', 'indices': [118, 126]}]"
422448,19833630,1500885418660802563,"Just some of the amazing donations collected by @WalsallHcareNHS Maternity Unit and the #RealMidwivesOfWalsall going to support new parents, maternity units and midwives in #Ukraine️
So proud of our team🌈💫
@laurapa89282238 @charlec17 @josellwright @JulieNewton8 @WellWishersWHC https://t.co/OHvGCjfxIN","[{'text': 'RealMidwivesOfWalsall', 'indices': [108, 130]}]"
323505,1500142594256482305,1500826100267507719,CCTV video of the shootdown of an allegedly Russian aircraft over Kharkiv  #UkraineUnderAttaсk  #UkraineInvasion #RussianUkrainianWar https://t.co/mb5WEUdGEY,"[{'text': 'UkraineUnderAttaсk', 'indices': [75, 94]}, {'text': 'UkraineInvasion', 'indices': [96, 112]}, {'text': 'RussianUkrainianWar', 'indices': [113, 133]}]"
530084,1500595224304889856,1500958059807526919,"@RepGregStanton More than 500 kids were born under shelling in Kyiv since the beginning of the war. They deserve to live. Will they? We need fighter jets, anti-rocket and anti-aircraft defense to protect #Ukraine.#ProtectUASky #StandWithUkraine","[{'text': 'Ukraine', 'indices': [204, 212]}, {'text': 'ProtectUASky', 'indices': [213, 226]}, {'text': 'StandWithUkraine', 'indices': [227, 244]}]"
529089,1033823861928878081,1500957206396682252,"Wow really, #Putin massacred Muslim #Chechen to become president. No one knew post #Yeltsin who he was,a deputy Mayor ex KGB!Until FSB bombs were going off&amp;Muslims were the scapegoats.Hilariously Putin appointed son of the Chechen resistance as president.Enemy of my enemy is my.. https://t.co/ipjGSW3w2P","[{'text': 'Putin', 'indices': [12, 18]}, {'text': 'Chechen', 'indices': [36, 44]}, {'text': 'Yeltsin', 'indices': [83, 91]}]"
399481,308261284,1500871461300588549,"Seeing unrestrained attacks on health care in #Ukraine, the @WHO Surveillance System of Attacks on Healthcare will be crucial to monitor #HumanRights threats, and I am delighted to see @shashikaLB presenting our @HHRJournal analysis https://t.co/n0ZyZayBhI at #CUGH2022.
Watch 👇 https://t.co/KFZJ60uU5t https://t.co/hGVKIjBCcq","[{'text': 'Ukraine', 'indices': [66, 74]}]"
45727,1389816298507444228,1500651394243563523,"“The real combat is house to house,that’s where you separate the boys from men” #Ukraine @BBCNews @BBCNews @BBCWorld @cnnbrk #worldnews #news https://t.co/zfIeYHRAZ6","[{'text': 'Ukraine', 'indices': [80, 88]}, {'text': 'worldnews', 'indices': [125, 135]}, {'text': 'news', 'indices': [136, 141]}]"
82698,1132544422233513984,1500676141316673538,"🆘Emergency Evacuation🆘

💥 Breaking: 96 children were successfully rescued by NFSC and Rule of Law Foundation/Society from Ukraine. They are exhausted but safe and sound on the way in Poland to hotel.
#NFSC #UkraineUnderAttaсk #Ukraine️ #Gettr #newfederalstateofchina https://t.co/w44jhVXFrU","[{'text': 'NFSC', 'indices': [200, 205]}, {'text': 'UkraineUnderAttaсk', 'indices': [206, 225]}, {'text': 'Ukraine️', 'indices': [226, 235]}, {'text': 'Gettr', 'indices': [236, 242]}, {'text': 'newfederalstateofchina', 'indices': [243, 266]}]"
126631,193042922,1500705398327627776,"Japan warns against all #Russia #travel due to Ukraine sanctions

https://t.co/Cjkzb0v0Py","[{'text': 'Russia', 'indices': [24, 31]}, {'text': 'travel', 'indices': [32, 39]}]"
143864,112404600,1500717790004924419,"As Russia's military offensive in Ukraine continued, in a determined show of strength, the Ukrainian Army stood in unison to play the country's national anthem.

This came after yet another airstrike by Russian forces. 

#NationalAnthem #UkranianTroops #RussiaUkraineWar #DY365 https://t.co/a093d7qhc8","[{'text': 'NationalAnthem', 'indices': [221, 236]}, {'text': 'UkranianTroops', 'indices': [237, 252]}, {'text': 'RussiaUkraineWar', 'indices': [253, 270]}, {'text': 'DY365', 'indices': [271, 277]}]"
470526,87741755,1500913409470124036,"Zelensky to address #UK House of Commons on Tuesday 
#Ukraine #UKraineWar #ukraineRussiaWar #UkraineInvasion #UkraineUnderAttack 

https://t.co/Zsd8xJGhMF","[{'text': 'UK', 'indices': [20, 23]}, {'text': 'Ukraine', 'indices': [53, 61]}, {'text': 'UKraineWar', 'indices': [62, 73]}, {'text': 'ukraineRussiaWar', 'indices': [74, 91]}, {'text': 'UkraineInvasion', 'indices': [92, 108]}, {'text': 'UkraineUnderAttack', 'indices': [109, 128]}]"
75499,791200409981333504,1500671038241198081,Germany occupied #Ukraine during Second World War and killed 4 million Ukrainians. And now again millions of Ukrainian people will die in the war with #Russia. Means unfortunately #Ukrainians are suffering again and again. #UkraineUnderAttack,"[{'text': 'Ukraine', 'indices': [34, 42]}]"
326774,20466686,1500828031786663936,6.5 million pounds raised by the whole of Wales for #Ukraine️ despite biting cost of living. Once again the Welsh rally to provide aid where its needed. For a small nation this is a huge gesture and I was proud to be one of the hundreds of thousand contributors. Diolch Y Gyd.,"[{'text': 'Ukraine️', 'indices': [52, 61]}]"
25337,1496661773138731014,1500637223737249793,To all the Russians: Please keep protesting on the streets. Your future depends on it as well. You guys are heroes. #Russia #Ukraine,"[{'text': 'Russia', 'indices': [116, 123]}, {'text': 'Ukraine', 'indices': [124, 132]}]"
419985,146644080,1500883782949236737,Russia Releases Lengthy List Of 'Unfriendly' Countries. So Russians need permission from Putin to do business with countries that aren't doing business with Russia? #RussiaUkraine #PutinIsNuts https://t.co/9VtsEUlDou,"[{'text': 'RussiaUkraine', 'indices': [165, 179]}, {'text': 'PutinIsNuts', 'indices': [180, 192]}]"
494520,1443211059045752836,1500930989333389321,Where all the clowns who were happy that #Trump lost the #2020Elections how’s life now inflation’s wacky the #StockMarket has been horrible the fed are terrible they should’ve raised interest rate a while ago and on top of that #War is going on because of poorly managed relations,"[{'text': 'Trump', 'indices': [41, 47]}, {'text': '2020Elections', 'indices': [57, 71]}, {'text': 'StockMarket', 'indices': [109, 121]}, {'text': 'War', 'indices': [228, 232]}]"
379439,1276101133765955584,1500859724962709506,"@KyivIndependent #Ukraine #HeroesOfUkraine #zalenskyy #StopPutinNOW #SlavaUkraini
How can the west ignore the fact that the brave Ukrainian people are being terrorized and mass murdered on their own land. If it was happening to them it would be a different story. STOP TALKING &amp; ACT! https://t.co/GTzTzdeZ0a","[{'text': 'Ukraine', 'indices': [17, 25]}, {'text': 'HeroesOfUkraine', 'indices': [26, 42]}, {'text': 'zalenskyy', 'indices': [43, 53]}, {'text': 'StopPutinNOW', 'indices': [54, 67]}, {'text': 'SlavaUkraini', 'indices': [68, 81]}]"
541904,103087049,1500966807947157513,"Things under consideration in 4th round of #sanctions against #Russia says @simoncoveney 

-Will #RussianShips be allowed into #EU ports? 
-Will they increase  the number of banks excluded from #SWIFT?
-Timber steel oil coal may be part of an import ban but that is not agreed yet","[{'text': 'sanctions', 'indices': [43, 53]}, {'text': 'Russia', 'indices': [62, 69]}, {'text': 'RussianShips', 'indices': [97, 110]}, {'text': 'EU', 'indices': [127, 130]}, {'text': 'SWIFT', 'indices': [194, 200]}]"
12982,1278887720237096960,1500629579689566208,"Ben Wallace has told President Vladimir #Putin not to test #Britain, and warned Russian that 'history is littered' with despots who underestimated the UK and the West.","[{'text': 'Putin', 'indices': [40, 46]}, {'text': 'Britain', 'indices': [59, 67]}]"
177976,1488323000617570305,1500738824770449409,Nato play games with both country #UkraineRussianWar https://t.co/Q4iHsToatM,"[{'text': 'UkraineRussianWar', 'indices': [34, 52]}]"
169170,94562970,1500732505149816836,"Staying Power of Crypto’s Revived Refuge Status Faces Test

The sustainability of #cryptocurrencies as a refuge is already facing a test after the digital alternatives to fiat were championed in the wake of #Russia’s attack on #Ukraine. 

More: https://t.co/lyR5z5H7kb

#Bitcoin https://t.co/zifK0qiBJB","[{'text': 'cryptocurrencies', 'indices': [82, 99]}, {'text': 'Russia', 'indices': [207, 214]}, {'text': 'Ukraine', 'indices': [227, 235]}, {'text': 'Bitcoin', 'indices': [270, 278]}]"
387879,54730258,1500864176746602503,"Dispatch from #Ukraine: At the border, men say goodbye to their families and wait to fight , by @the_lineca https://t.co/Q4jXGO0mSc","[{'text': 'Ukraine', 'indices': [14, 22]}]"
